Date,ABT,ADBE,ADI,ADP,AMAT,AME,AXP,BA,CL,COF,CSCO,CVX,DD,DELL,FDX,GE,GILD,GM,GS,HAS,IBM,INTC,JBL,JNJ,JPM,KLAC,KMB,LMT,LOW,MA,MKC,MMM,MRK,MS,MU,NEM,OLN,PG,PH,PPG,QCOM,RTX,SPGI,SPY,T,TMUS,TXN,UNP,V,WDC,XOM,^GSPC
2004-03-23,0.012414143662283264,0.023436336673559877,0.01815902500620882,0.012347286412629546,0.02024490771847102,0.010265685676574824,0.009753740007940308,0.012610327701623273,0.010546271204433013,0.017407560114769738,0.022537410326107926,0.00955287275859097,0.015104351992838985,0.0,0.01388510084143807,0.012611809042848263,0.022668666369720966,0.0,0.013723784970953317,0.013970804273722472,0.01121834084916358,0.017850902037266705,0.022467454348188594,0.009345845676443016,0.010344711424042377,0.01859257215801081,0.010046751514128965,0.009693034020993606,0.015427968805802496,0.0,0.010778102341383497,0.014353050058071538,0.011398796181030048,0.015108922434946699,0.02298297781426563,0.02009379260400537,0.0180515641683784,0.00877034483853991,0.015107893259262022,0.011105117404976765,0.01862008448260727,0.01270994415113415,0.01040351391115706,0.00723977321660395,0.016557052840280282,0.0,0.020776559295148194,0.008088430671272686,0.0,0.03216008382426474,0.010147216350600173,0.0072926221168642695
2004-03-24,0.012558293324723267,0.02323252316512735,0.018460352146063376,0.012349036279979643,0.020398478710756087,0.010195447271040412,0.009758596748942713,0.012602389470694867,0.01055963278405333,0.017375146339537552,0.02258619705993954,0.009852452381500183,0.01495125802278854,0.0,0.013919686685978462,0.012600472978212925,0.02265755957134372,0.0,0.013818469102712453,0.014009400843044936,0.011231282743109122,0.01796687329050463,0.022414677058846463,0.009294875762899136,0.010360751831814922,0.018753164132707344,0.010047477731779601,0.009916606640464459,0.015213243749828785,0.0,0.010727422573916432,0.014229446597099498,0.011707530200551786,0.015324125653431034,0.022633939989263895,0.020211783864578985,0.01802338500044673,0.008759073259945635,0.015081210985276918,0.011040579770783678,0.01845243565490072,0.012624438184984745,0.010542620680026685,0.007187648407314251,0.016573845446223416,0.0,0.02080493915636961,0.007946179631528208,0.0,0.0320159417826466,0.010355256431833947,0.007282607418907136
2004-03-25,0.012654129998979137,0.023528846701229948,0.019375513144524223,0.012356869206474464,0.021151581323340274,0.010821738189364577,0.009749136564086495,0.01276824821630702,0.011626541827223549,0.017398268766442994,0.023162350459035832,0.010018405689110516,0.015225286071625212,0.0,0.014315184201464996,0.01280596638707428,0.023024518642358136,0.0,0.014201283222765836,0.013581335856153674,0.011236039015952017,0.018770395852049336,0.022626262065330843,0.009400319433314812,0.01056796573039861,0.01883549421834158,0.010236823371304793,0.009930942075029101,0.01595432217931543,0.0,0.010865646768684551,0.014445791130469635,0.01176997166237311,0.015384015029744366,0.02249863394326019,0.02070050564100684,0.018337299018516065,0.008927139940943655,0.015248340231799084,0.011517770186911823,0.01828255899035444,0.012976122746562251,0.010525474879684617,0.007376580672305559,0.016684482997330566,0.0,0.021474208214527682,0.008137346981809642,0.0,0.032356855289462284,0.010328886586518558,0.007561735791213104
2004-03-26,0.012664052605070138,0.02357431374574514,0.019866430350412544,0.01236604445387842,0.0212169610086876,0.011269946784474443,0.009740120308423915,0.012706027851396809,0.0116266428198463,0.017526390086624877,0.023179616245246486,0.010059124572432219,0.01522085785482911,0.0,0.014317502460559017,0.012901127936474775,0.023051871198311993,0.0,0.014345232850726907,0.013557881212665636,0.011224292099513504,0.018843164361872267,0.02267386851989559,0.009390796197864475,0.010612252771700333,0.018839469396472547,0.01028815506042801,0.00978746539897469,0.0160757209647095,0.0,0.010865498032781194,0.014521431320434099,0.01179532587419327,0.01537466886129683,0.022515172126147755,0.020867012206904574,0.018543189362580054,0.008961860218902879,0.015298600801185436,0.011529659765520183,0.018374726565260343,0.012955141658645147,0.010588950124106005,0.0073747954506459415,0.01667375239152549,0.0,0.021480195717884523,0.008145818304388437,0.0,0.03237469117445269,0.0104340848042382,0.007558985006128223
2004-03-29,0.012767788679808446,0.023594889058504466,0.020173408464604022,0.012578373353134964,0.021216605890168355,0.012499087070543162,0.009938302410565395,0.01284713041632066,0.011690063833833305,0.017556784577830106,0.023296785233619915,0.010034978879616996,0.015748722282284657,0.0,0.014449533992537284,0.012979031912144676,0.023343791352511613,0.0,0.014347110888659401,0.013588521162117428,0.011192676270975279,0.0188668298345951,0.022686562150421027,0.009452509568085767,0.010834491812970429,0.018846230299841046,0.010279683091465723,0.009798745720687245,0.01609115569793047,0.0,0.011155378781730807,0.014586239982509306,0.01190180014848736,0.015346679966361696,0.022594712163099544,0.020551235405263532,0.0188761659652316,0.009013565350832921,0.01541560293151779,0.011994129220002106,0.019853745107043044,0.012927703219977674,0.01068744236893311,0.0075759544900713995,0.016751512126378154,0.0,0.021581289127458825,0.008170438644148258,0.0,0.033063710265674506,0.010464972455701127,0.007726776870848048
2004-03-30,0.012806320452346323,0.023595718502372735,0.019999416399240955,0.012563879884434899,0.02097819680823551,0.01249340466000001,0.01011147686840459,0.012805866625969466,0.011672243142550817,0.017520577248544,0.023042407952896957,0.0100421995780981,0.015628359978826552,0.0,0.014362053719436066,0.012944922413413246,0.023338181287523376,0.0,0.014207249367665164,0.013584534950290264,0.011170913331483737,0.01857024700594278,0.022600881890267772,0.009326399169645427,0.010821549144681157,0.01871147197697636,0.010208114242417904,0.009808609342930086,0.01616321765228843,0.0,0.01113958294170794,0.014648588114991192,0.011855266081066617,0.015159571599371091,0.02230048684395798,0.02010806408635385,0.01890518741239255,0.009025059337296176,0.015379683126653408,0.011955325439327156,0.01947986262372101,0.012854966297252917,0.010659809310026658,0.007406465992075442,0.016402755949720384,0.0,0.02142835564715641,0.008088638176249583,0.0,0.03297387540074455,0.01042824676422134,0.0075880247047166805
2004-03-31,0.012756658858053316,0.023569373052542125,0.01999181815895856,0.012564814014505854,0.02094564828479327,0.012499943514748254,0.010102067923321445,0.012994528395981485,0.011906512475033474,0.017501807054074135,0.023075317994841582,0.010058476949085807,0.015373994771972644,0.0,0.01425931950192768,0.012956324731177457,0.02331982682026425,0.0,0.014192332309602177,0.01373399332666736,0.011125484593705071,0.018585486227647278,0.02253276649592188,0.00935297706171635,0.010828578288926095,0.018636334173992547,0.010488001858687916,0.009809153528880333,0.016169070216504655,0.0,0.011175636254053654,0.014649586610517143,0.011849034173781412,0.015102702767102011,0.022339170940340162,0.02010070884844928,0.018899208659071517,0.009128858882859981,0.015378637489457803,0.011900089020659085,0.019451734674015824,0.012849531459353688,0.010611393018416067,0.00740714034771748,0.016408876852405437,0.0,0.02143994309673361,0.008146960521446752,0.0,0.032817337903857303,0.010425462086263331,0.007589010534039719
2004-04-01,0.013001795101741414,0.02370616569161519,0.02013906112497807,0.012509206764119162,0.021079343379130044,0.012726445710398977,0.01012093561542183,0.013019097291870644,0.011922111978560598,0.01750922101433223,0.023086380220218843,0.01005143848114209,0.015312465207726998,0.0,0.013971320915833986,0.012918582642828434,0.023333659154416417,0.0,0.01429795307421085,0.014031290244932453,0.011149448189089832,0.018617314872647717,0.02258560094052531,0.009336155044635284,0.010846092360716307,0.018772233236152527,0.010496287769711711,0.009687332064941007,0.016158308566306224,0.0,0.01104877291910156,0.014652199237450304,0.011812661518664244,0.015102154309018376,0.022176826277314286,0.02005874876462629,0.018871763401611112,0.009207124527441927,0.01546109124106994,0.012026549095483202,0.01939983709916428,0.01285647974539197,0.01065703094982053,0.007441130544600312,0.016441983639506542,0.0,0.021633131991772723,0.008117753911952328,0.0,0.032805592375974114,0.01038603107846673,0.007612259398985246
2004-04-02,0.013107385162449078,0.023777664841887463,0.020593969722578813,0.013919183073347795,0.02154010560570168,0.012760277289071522,0.010023810062493737,0.0134364956553509,0.011930451825624104,0.01743935602574269,0.023376186242408174,0.010019519558947207,0.015486251912479631,0.0,0.014094253300045677,0.013033364112685762,0.023598854208453812,0.0,0.014124150234816456,0.014111210343905448,0.011311352465730465,0.018968604652283602,0.022756796264143984,0.009485488847907864,0.01093407106253437,0.01938299491550552,0.010436875017456168,0.009787038381830116,0.015924528813331663,0.0,0.011016066278015775,0.014497458736300319,0.011597710684572129,0.015011151882315124,0.022757283682795133,0.02018881633580059,0.01891884534712145,0.009118282223522137,0.015642962064914112,0.012182447502584483,0.019631301955455153,0.012982359739154929,0.01067869122922809,0.007493985082733085,0.016455432285724214,0.0,0.021729495173311617,0.008115706298928046,0.0,0.032472619118844706,0.010377070440527783,0.007668701507542285
2004-04-05,0.013219062277692204,0.023714343616442955,0.0202591041621489,0.013631355921378806,0.019947875397429347,0.012502286995402057,0.009983022270985875,0.013597589703675795,0.012066368838667794,0.0169656033972408,0.023302289450615025,0.009833630977796718,0.015333245074371359,0.0,0.014138183568194294,0.013071125481479092,0.023627492447862473,0.0,0.014132083572662582,0.014003557213664294,0.011128206702313535,0.018822619689258618,0.0223361273396638,0.009494372926193364,0.01092821654673686,0.01829784779869717,0.010448690874158225,0.009688146174625786,0.01595445630828857,0.0,0.010841707203821615,0.01437130734672921,0.0113159956128576,0.014957375257588069,0.0225620694814549,0.020143477794109663,0.018761571226980637,0.0091068158438795,0.01556004160655503,0.012013262742258748,0.019552940572745172,0.013150337441105907,0.010697509483591347,0.0074046121252360955,0.016022427154154868,0.0,0.02167831485977747,0.008389331110050005,0.0,0.03245256589947354,0.010009229219836777,0.0075730139536507235
2004-04-06,0.013235427567584262,0.02371539228245517,0.020267123428094072,0.013740460841499876,0.019900139147775126,0.012428858028077245,0.010003521445475816,0.013601987670623402,0.01205010845570203,0.016852769646019013,0.023271104316008335,0.00980458872072525,0.015296467101846142,0.0,0.014110515661049745,0.013044759134427255,0.023882077949249104,0.0,0.014104136295982058,0.014146229575720048,0.01114879120481878,0.01884638988575756,0.022663847770158736,0.009478178987796479,0.010575877718718879,0.018392625054634015,0.010268349620617326,0.00987101755407494,0.015556825601456385,0.0,0.010886496404922723,0.014367538865897013,0.011308189603891837,0.01501216145321429,0.022662410193792747,0.02007696738476978,0.018590292823353186,0.009092604902637228,0.01553092074743409,0.011957014213645659,0.019592776061469575,0.013175134888303719,0.010616559077422474,0.007418831449263741,0.01603316010327498,0.0,0.022887505042584244,0.008310512876090425,0.0,0.03234258096316181,0.009970449657667016,0.0075787722912563195
2004-04-07,0.01320210590881188,0.02370086672800336,0.020238990214635363,0.013809627388249384,0.01991587196401362,0.012426641173652908,0.01000407251478763,0.013683033391115752,0.012146793270692523,0.01696721821883874,0.023221760621543536,0.009697385287044679,0.015433235169827104,0.0,0.01409838096664369,0.01299574239441933,0.021866717785321597,0.0,0.013893088244259583,0.01434582981731487,0.01117475544925524,0.018471650821466745,0.02266993324287525,0.009481338884275659,0.010463687038162554,0.018407552558544937,0.010189473626421294,0.009941095173774646,0.01577501607810493,0.0,0.010813537669649285,0.014201265018221087,0.01133170499534101,0.015031880496966353,0.02212767470265634,0.019762956013050004,0.01859494321696419,0.009036566139568844,0.015746747304491916,0.012000501098126688,0.019344288068925502,0.013184667672996659,0.010660328662214542,0.007416991807286502,0.016070343407816563,0.0,0.02289555466186101,0.008068450863992568,0.0,0.03232436162862642,0.009965666711688217,0.007625393882788083
2004-04-08,0.012754469264143689,0.02320394133560336,0.020138293858666525,0.01384036210229318,0.01988301832239948,0.012465795858076202,0.010017846971376278,0.013622435488679715,0.012151498087885146,0.01693779214121287,0.0228805106770499,0.009698646702208257,0.015198498715465192,0.0,0.014232947394942493,0.012791073598767397,0.021817022093107048,0.0,0.013898611832237782,0.01415861914696587,0.01116963027070854,0.018437489962418518,0.02244150951272816,0.00954377686736929,0.010305521994356501,0.018289266298235456,0.010242399138271152,0.009482052993275796,0.015482180201469858,0.0,0.010949283781357165,0.014183716644470701,0.01131494296222595,0.014989881710511724,0.022023704974356337,0.01973402735373127,0.018605770556205097,0.0089640045470862,0.0157619358727485,0.011986279308570323,0.01822429109496266,0.013192549004843844,0.010680013942688098,0.007408985781407419,0.015886267162473978,0.0,0.021406201908731968,0.008265553727390601,0.0,0.03194832204313516,0.010084089481273118,0.007602789679947119
2004-04-12,0.013068531679093902,0.023019103745870892,0.020034763321021932,0.013496432644848093,0.019975154366608645,0.01246928989638145,0.009955280111267962,0.01383322418219507,0.012149990352865864,0.017124572882645045,0.022865737701531722,0.009790728599154948,0.014809452272127073,0.0,0.014023730739512377,0.012698210402199239,0.021712560864597965,0.0,0.013784734182046723,0.01415711123321531,0.010907483634835497,0.018487164662203005,0.022236772794122873,0.009472951777142368,0.010364129386430004,0.01814195624372839,0.010257520853876718,0.009562134284107147,0.015362025658401978,0.0,0.010726938954288723,0.014289941746118681,0.01108746726174572,0.01479304482592814,0.022035006742878557,0.01964222991910179,0.018584596453696214,0.008977730953650079,0.015520782850011388,0.011709169247412022,0.0182597077588981,0.01309926986048351,0.010608660941416728,0.007333594306525625,0.014603904258659097,0.0,0.02145119534111915,0.008239007886652834,0.0,0.03191020029192039,0.010051677743117146,0.0075397413281019085
2004-04-13,0.013160918031687096,0.023032803772697723,0.01977716946612053,0.013548508554513384,0.019946361374997505,0.012591350364474771,0.010186879697677264,0.013860939213427764,0.012193754368411417,0.017664864791633834,0.02282531748796597,0.009826295314153027,0.014863802947370107,0.0,0.012762813672605728,0.01288302129539719,0.021907800638835708,0.0,0.014194803231230044,0.014229422487011362,0.010945483698507149,0.018470186078290502,0.022223289679150614,0.009161864922989971,0.011409470413830615,0.01777386026783739,0.010255097288465716,0.009507881226341516,0.015011407427385387,0.0,0.010755719383072074,0.01436837735088066,0.01062947913329262,0.015132795290225903,0.022081497205968408,0.020530007678716312,0.018808988086284673,0.009089083523034832,0.015629991342845918,0.011681694701344824,0.018263484362444182,0.013166421910421255,0.010795824807122663,0.007499792684229926,0.014286634844058349,0.0,0.021115964942574218,0.008139575085772028,0.0,0.03193596134855253,0.009962418394978263,0.007723796307950314
2004-04-14,0.014250162519640345,0.02302272961617863,0.019771047135495014,0.013549915611263782,0.019567794040725655,0.012594099036447412,0.010968477015723595,0.013866184277318082,0.012526803073286647,0.018027918234220595,0.02288389991038266,0.009826394340922796,0.014851073955778104,0.0,0.01270631963102478,0.012918184584719942,0.021885859785580344,0.0,0.014364394482724445,0.014146313779331794,0.010655439705865128,0.018419085626567917,0.02215254283470109,0.009630944543972666,0.011678253946884834,0.017486568657984456,0.009867056273651111,0.009561892446984502,0.014971308816502956,0.0,0.01074172137087551,0.014366991483895575,0.010892849564580835,0.015315040561127228,0.0221377048810171,0.020397832309957082,0.018693624878927326,0.009055540850355315,0.016344431134542845,0.011687151398383696,0.01819045514765964,0.013149232198383036,0.010816090958648543,0.007463632132687548,0.01419581048173847,0.0,0.02103514141499012,0.008274392592967585,0.0,0.03197460179289847,0.010022587143039868,0.007694555779757887
2004-04-15,0.015509508564961255,0.02339609611156794,0.02010744226591841,0.013872940294163383,0.020099662526494266,0.012594731979828551,0.010734329755399692,0.01361092578780171,0.012580551793818492,0.018213841608868526,0.022820641302342643,0.0097691093085145,0.014839151614469616,0.0,0.012706765010218056,0.012874085278215113,0.021888854218307507,0.0,0.014207075292262556,0.014112898786201611,0.010635825556975073,0.018640555364314252,0.02208153060398399,0.010636936281198517,0.011748460073739364,0.01776137157299409,0.009864865303902754,0.009426724414018256,0.015018886115924777,0.0,0.010758538160048861,0.01431552537530481,0.011577354060824266,0.015309543387613637,0.022479544930248934,0.019797462871288054,0.019133482350526698,0.009054142871624073,0.016117311125391984,0.01202334057451066,0.01835068336804551,0.012687169856351847,0.010811741140717058,0.007406298924935481,0.014191272644255048,0.0,0.02116111766670499,0.008235714864205792,0.0,0.032040228439911,0.010067387355917239,0.007623557106706637
2004-04-16,0.015462996486932955,0.023019345731044916,0.02010394090089328,0.013897012951467353,0.020133520229026987,0.012594724574564786,0.01067123722361959,0.013610135361417707,0.01250979779031473,0.018002630571885763,0.02286026634559584,0.009581786249695754,0.01489662813208455,0.0,0.012735996809611837,0.013025723008215882,0.021822023135562155,0.0,0.014175687975349287,0.014248625938088398,0.009421867997618011,0.018630969998834398,0.022159640446800775,0.010673707848648312,0.01181291364977467,0.01803472811358214,0.009818911019892417,0.009443223038902762,0.015013989831604612,0.0,0.01050065291840247,0.014349944684677922,0.011531349884957954,0.015286279560936693,0.022494498121234392,0.018910512905600658,0.019018472958030327,0.009024506170258881,0.016121241115397783,0.012079354311265448,0.018506106245481994,0.012716460876080023,0.010802624937320307,0.007463493182137466,0.014209671444897815,0.0,0.020629831889890447,0.008266168444652347,0.0,0.032312248550322845,0.009972040999044295,0.007648938570796718
2004-04-19,0.014689180561094741,0.023025186267894685,0.02014149360232238,0.014051474898796604,0.020150943327190817,0.012616985627126803,0.010700434670319607,0.013289070799492625,0.012553295163109508,0.01800269477728968,0.020895862236702933,0.009578572969696459,0.014844883621069525,0.0,0.012753252088441495,0.011848385102868906,0.021774140435123598,0.0,0.014193746504733774,0.015059317476940856,0.009257445880583153,0.018690896218624183,0.021657752087343277,0.010091529514096505,0.011764526918048548,0.01831398453082261,0.009819508943446189,0.009396960357167052,0.015034214215837886,0.0,0.010507253738570616,0.014238822109927196,0.011521313174585967,0.015219061803058034,0.02249456066342117,0.018948913856470562,0.018910252907900323,0.008989593110999488,0.016140517137909153,0.011545332043215015,0.01876140602424908,0.012382921300549219,0.010803152975660644,0.007447072874509526,0.01423237423094475,0.0,0.0209646081420523,0.008228238435537024,0.0,0.03220758322978572,0.009974548093043522,0.007600415084078997
2004-04-20,0.014960059960940335,0.023133379738974624,0.020807287310357678,0.014063738260624545,0.020860633410793535,0.012544524126982407,0.010813960234635586,0.013380654581795373,0.01254779187841565,0.01826628442234215,0.021206601976449174,0.009787317270943303,0.015165662234273954,0.0,0.012767269810471629,0.01209413719611272,0.021984998874471598,0.0,0.01455328609674489,0.01540325881560232,0.009079890336607069,0.01884444995210387,0.02163706938726206,0.00996683085738576,0.012046567377016012,0.0191029405256254,0.009759060202687407,0.009733952883570828,0.014986477006345318,0.0,0.01055772228124466,0.012094327340752066,0.01168054106939855,0.015422588012691635,0.022752431422063814,0.020245279556513222,0.019049949604695828,0.009156813286634445,0.014949364214911151,0.01159116500776558,0.019163405098404664,0.011952492554951592,0.010795686239353093,0.007742322541587085,0.013977793599176593,0.0,0.021412287118024512,0.008227288503186046,0.0,0.0322473514101773,0.010019152765548043,0.007847811800841986
2004-04-21,0.014913964663041053,0.023239101125934462,0.020644921676050188,0.014120065562587285,0.02080699377774256,0.012687887567589248,0.01084869163532434,0.013354167261372615,0.012569347993963541,0.017951135301154927,0.021288684051531087,0.009740863490820291,0.015040417805271667,0.0,0.012759362102016393,0.01197505743420124,0.021746269982074972,0.0,0.014486907547216057,0.01553304779854593,0.009087190774892197,0.018860845068007278,0.021834654889401617,0.00971641245484272,0.01190592751491418,0.019154615204889258,0.009753879153974849,0.009609974822591717,0.014360831916546937,0.0,0.010522477339655304,0.011969056946409857,0.011683776142644894,0.01530543963390396,0.022730564718664623,0.020223137915264287,0.019083076075006866,0.009127754239807965,0.01483969628460229,0.011599524570154313,0.019326456269018678,0.01231695652191901,0.010832177803298516,0.0077237880032571685,0.013976242979686755,0.0,0.021054840057665846,0.008270611147175776,0.0,0.02731521695733303,0.009956716278956623,0.00781326004005307
2004-04-22,0.01516056040746017,0.022950463593722544,0.020634350487510535,0.013749061192929056,0.02090060159682504,0.012649948311168365,0.011037213616187674,0.013944673142912454,0.012589474413989483,0.016214559546298576,0.021796122173022386,0.010077008078416367,0.01526363493761288,0.0,0.012968567546488076,0.011952068726577616,0.021982864364749468,0.0,0.014626976337267533,0.015593478150282784,0.009105664040069466,0.01882700919093559,0.02150227806550585,0.009650710236417871,0.012145167886247697,0.019834937989076377,0.009757552212094211,0.009632213269978568,0.014486856324571399,0.0,0.01065664832291046,0.01275625919837382,0.011691977688095783,0.015353008334103682,0.022223787585590096,0.020123096096320438,0.019091359628313532,0.009209573347493756,0.015213080410254341,0.011575701004279041,0.019271704561927817,0.012993231215669471,0.01085328300697788,0.007923670145741604,0.014337805115881369,0.0,0.021018614988311427,0.008618964850251423,0.0,0.031084314196844195,0.00998435233980905,0.008010867296023145
2004-04-23,0.015193734826792617,0.022868756666627778,0.020995741281994454,0.013740555264564542,0.020309358147495366,0.012637127586534912,0.011113729967415284,0.013599437653067405,0.012564318296865995,0.01651401432979795,0.021520939039881944,0.01006883437973745,0.015236779708489464,0.0,0.01315879953588606,0.01191858541457658,0.022047493758913527,0.0,0.014649825635015693,0.01563304765056233,0.009126504326079912,0.01949849822233649,0.021178450932153658,0.009649573026820622,0.01210310730425148,0.0194762525027018,0.009758061551294318,0.009627892872988547,0.014499817267682947,0.0,0.01064936201354714,0.012810775490804005,0.011651824743921542,0.015344419811864234,0.022152202869180786,0.020078442026171994,0.019099523645987007,0.009129701844849793,0.01550335849615922,0.011546376408230741,0.01936512696142277,0.013079876860781495,0.010868062809195164,0.007913659936284238,0.014329266367503452,0.0,0.020888221304375645,0.00836172157238637,0.0,0.030844059369039768,0.010006542686171425,0.008006835681383674
2004-04-26,0.01496480318463474,0.02303347846804838,0.02135765773402383,0.013940472785566238,0.020379046699206864,0.012995369925130435,0.010826078357655653,0.013684473094338385,0.012561110364478914,0.016627291182204247,0.021082017566142065,0.01004990954738309,0.015208307746355178,0.0,0.013327092086025937,0.011330518208338972,0.022154229968191066,0.0,0.014247315265255986,0.01574796675755517,0.008780077144412838,0.019318763718921092,0.02141652334246271,0.00959151455674019,0.011939778400261091,0.01952937900672377,0.009037716484726205,0.009416081801405064,0.014485105206603396,0.0,0.010051002037287933,0.01280020401933114,0.010983387980300812,0.015246879002189222,0.022034020351540604,0.020034459427937953,0.019108599924662836,0.008959208084533068,0.015352106473440881,0.011533457090705811,0.019212169473220516,0.013037417409902672,0.011005959588133978,0.007751638144788306,0.014273519619706115,0.0,0.020510172255176033,0.008239661540719888,0.0,0.030998793028928467,0.009896745213209695,0.007874252033409808
2004-04-27,0.014937348323792262,0.0228692195525063,0.020849945126770814,0.013932980754099421,0.01981972432474711,0.013011892284202438,0.010768200007631972,0.013619392458876065,0.012553037513190769,0.016687025180964505,0.02090863954220106,0.010077668969649274,0.015208242329213773,0.0,0.01345802270186138,0.011341372962647476,0.02114325646109962,0.0,0.014167992122411712,0.01571498197719069,0.008775656205321817,0.01913583225663787,0.020991128522656607,0.00963135302578576,0.011924326417727771,0.019342616212084062,0.009042391002334397,0.008904654038372005,0.014484543643747488,0.0,0.010079482076142319,0.012801919488128359,0.011098921960029876,0.014906911689911567,0.021267025184651865,0.01992605321009736,0.019076260575262634,0.008914269778186455,0.01471145847292482,0.011534496124357979,0.01896295104093561,0.013020492521763738,0.011034862526281197,0.0076432666113363,0.013837122752186256,0.0,0.019762050262921983,0.008242084230768712,0.0,0.03108845709683118,0.010037807932763137,0.007784385240092714
2004-04-28,0.01491677698761044,0.022920509098197688,0.02087417209742268,0.014011772637767613,0.019632402582228262,0.013041571382263535,0.010975596958439878,0.013615207109888408,0.012594531229096678,0.016405196670059578,0.020885086197246445,0.010104661861569605,0.015416007890346908,0.0,0.013496423553509945,0.011431270269179884,0.021260448362755882,0.0,0.014098086585200943,0.015777892404087654,0.008653584646873661,0.019248384171294212,0.021808593961676812,0.009635921032153306,0.011792153441522842,0.019468524178370954,0.00913447230269496,0.008951046320175095,0.013999807851449797,0.0,0.009492197921018526,0.012598617476036597,0.011016858979633387,0.014740210823143068,0.02254235731167688,0.02153295111957496,0.019460538883000304,0.009072400205538348,0.015002822382021585,0.012126030260860106,0.01897547855815671,0.013054821916447166,0.011121682840063981,0.0076824449587299505,0.013775175644148603,0.0,0.019781626076761854,0.008116983475960796,0.0,0.031109250960881102,0.010144296733379802,0.007789619266666547
2004-04-29,0.014930536182832027,0.022827619851435405,0.021036120547852137,0.013772129557994723,0.019867821589600383,0.013227791806711476,0.010527277847166477,0.013636569801755967,0.012708112506595756,0.01635843547611694,0.020705391663463482,0.010282081474240064,0.015885757621137003,0.0,0.013567929389140804,0.011369336596531474,0.021249205239410675,0.0,0.01402820479802695,0.01574026600806207,0.008764854904491158,0.019190624801734717,0.021910974514565727,0.009486925318686945,0.011824605978537886,0.0197976782822911,0.008924785527177983,0.008878152595573202,0.014014542242840981,0.0,0.009702413010028145,0.012607886621525318,0.011036766591138301,0.014617421988083823,0.023133852872102602,0.021464626561844214,0.019483560382333415,0.008828170073703567,0.014980824149843117,0.012161933161270186,0.01894968857471281,0.013359696806250054,0.010990482913374372,0.007760461545328351,0.013781045248134909,0.0,0.020623052391043076,0.00817996652130691,0.0,0.03082080128970166,0.010117274737507098,0.007819395695247278
2004-04-30,0.014839522040381463,0.021616083330734913,0.021368562088685674,0.013729923957290276,0.019836870531511726,0.013037716911545191,0.010273091072451793,0.013635701023447976,0.012564831793984979,0.016140245902322072,0.02139178922834133,0.010280202687035653,0.01573506502672532,0.0,0.013444188486970574,0.011299849066322634,0.017263141403719647,0.0,0.014158525162725222,0.015824377297169127,0.008649510587527368,0.019221854207406273,0.021559421746000184,0.009420480631018377,0.011815717103027406,0.019786471068902065,0.009077373357955706,0.008773514875828515,0.01400610850158928,0.0,0.009699319310508749,0.012582040734805426,0.010893874194811696,0.01473963251722183,0.023091222212517252,0.021380243148797832,0.019475235424124056,0.008834131062811522,0.014981000516149251,0.012178888896456151,0.019256550338427034,0.013377604079483007,0.010976142573231774,0.007819751321709255,0.013946269871150562,0.0,0.020356908946685313,0.008179120064893092,0.0,0.030886406990676005,0.009882107820962369,0.00784641709111971
2004-05-03,0.01971664878345221,0.02276763181592261,0.021211815025006756,0.013639534062506809,0.019848152590399765,0.012892877844108317,0.010186908263740366,0.013679731907811668,0.012451051981324008,0.01612029900776797,0.021271339449987384,0.010502346361406375,0.015723821074221354,0.0,0.013518514406878531,0.01142309277027457,0.017013385539880795,0.0,0.014156084014020848,0.01588234124909547,0.008638417449144519,0.01930137039219909,0.021641914422168965,0.009641548115343866,0.011843433695990942,0.019701895393931017,0.00922808198327658,0.008782742643593319,0.014018293298149376,0.0,0.00969870125548655,0.012440836130273603,0.010985367345463426,0.014745139428285335,0.023109529779101766,0.021365584899447006,0.019546640580934922,0.008877862516674825,0.01497729874872576,0.012174946304771435,0.01931541529276769,0.013389326935774897,0.010977318735063819,0.007921381233110413,0.013202377652477205,0.0,0.020512003177421544,0.008175674713920859,0.0,0.030988245869393142,0.010390104888261403,0.007922394804794786
2004-05-04,0.019700079495323628,0.02332727809893439,0.021388025690931962,0.013659559841113809,0.020233560965322365,0.01287478393322188,0.010187221337896776,0.0136142940924107,0.011968125698815106,0.016292690669764357,0.021309223987516477,0.010485298029352818,0.0156955879459354,0.0,0.013487390645364673,0.01136065497210062,0.017596403812731563,0.0,0.014061377809523046,0.015913834598845027,0.008735455937222202,0.018745349380248195,0.021546201700334413,0.009624446691406706,0.01193532571457774,0.020010784024225053,0.009225617647075088,0.008800852266113848,0.014043217559083132,0.0,0.009677696283601735,0.012418486341462368,0.010933889314134906,0.01498283978243889,0.02311112895324736,0.022114109198018567,0.01972870211712494,0.008898771191611088,0.014984480883848052,0.012007181877879197,0.01933861544586709,0.01340563857865163,0.011023798864746033,0.007919493141935201,0.013113429640324893,0.0,0.020583730329426255,0.008175011652643822,0.0,0.031271134676814846,0.010357216066982424,0.0079258838007704
