Date,ABT,ADBE,ADI,ADP,AMAT,AME,AXP,BA,CL,COF,CSCO,CVX,DD,DELL,FDX,GE,GILD,GM,GS,HAS,IBM,INTC,JBL,JNJ,JPM,KLAC,KMB,LMT,LOW,MA,MKC,MMM,MRK,MS,MU,NEM,OLN,PG,PH,PPG,QCOM,RTX,SPGI,SPY,T,TMUS,TXN,UNP,V,WDC,XOM,^GSPC
2004-06-21,2.8631793855113794,1.3202568382128599,0.15571029420424956,1.046863798491775,-1.3819359312382562,3.695588726655076,0.34577118801471013,4.442079640672278,1.6380544895051672,-0.18824588700619257,0.3693989382649677,1.5345668722723222,0.4798134426304908,,2.159414907166374,2.130554772561336,1.7033440926910777,,-2.9978418334375787,-2.5354076868880657,-0.6505968126487185,0.7442614937905127,-1.125516242272974,3.0199956925819476,-2.030478560553166,-1.2892954099989316,2.406642046879632,3.2953390084641514,-0.09383455356340115,,2.9492938840375533,2.5329675931607367,2.4535319920648053,-2.635714346457403,-1.4083610406104397,-1.2551633822511956,0.27719960823682105,2.4144148827423715,0.2935430271780217,2.101216269770926,0.40656551992682743,1.0517133965617462,0.036196729031904844,0.8102499999625848,0.2642486336911317,,-2.1325651114507007,-1.5095902136266397,,-1.3636905085470081,2.0489137438057354,0.6768301312078316
2004-06-22,2.8984994254665053,1.6664007313483835,0.5178583025115613,1.593910135522569,-0.9097488523554043,4.4659377078398075,0.8276632889509363,4.978391397335399,2.335047519960142,-0.07527756146662669,0.6767965085430544,1.9065117454242295,1.028945811399513,,2.358838988575481,3.1415874167813764,2.112917820218551,,-2.2205229277933816,-2.153206961320969,-0.23867855402055038,1.1847696497816331,-0.7956087997846807,3.4327837085681256,-1.799674234967855,-0.8000195168642079,3.106485184056719,3.283695282715544,0.16593684519981847,,3.4765451537602305,3.0677441307378857,2.369413221962614,-1.882536515450805,-1.0952098842137128,-1.2888606536597655,0.949277867309852,2.6649061925852204,0.7258347492165377,2.4804313565576086,1.386863803086961,1.1129998727632682,0.5338952411246196,1.4265560486828255,0.4593373634051098,,-1.4356890166283471,-1.479185387548564,,-1.126722259023428,2.507768355611724,1.26847176790551
2004-06-23,2.731179592809388,2.033071848130466,0.6069758645751169,1.6575135598001085,-0.7184816076492665,4.602553238205292,0.7680056768891899,5.102170255471846,2.5532777727009375,-0.09678286663590586,1.0980352399283266,2.103410596922831,0.933621596092538,,2.607613527548107,3.7651432973287715,2.9135071492517297,,-1.9562890232762191,-1.7152680423820452,-0.06435542421313674,1.4811497990303126,-0.9323234445530234,3.482973940708421,-1.4915567626266701,-0.3319854716219842,2.914796372333075,3.4341543184907355,0.45943569779890014,,2.9612958126751883,3.118145318952205,2.2834794623298635,-1.5104782918589619,-0.8704947085673469,-1.3779189642479217,0.7985832870289109,2.9201861377933733,0.9535029944950484,2.6408512419630523,1.546714111700018,1.5326075299397235,0.2890586170696414,1.7616028903629417,0.7689340309227841,,-1.122488733902289,-0.9342244366595848,,-0.849340600113604,2.9049670545615633,1.5948221071881747
2004-06-24,2.9797406467619347,1.7521604988457102,0.15457987822399047,1.497014566324083,-1.0426955677668162,4.57917091694069,0.6318429965102453,5.005012908909431,2.5304475669274984,-0.14729335350607856,0.7414548617144563,2.4553733399351687,0.7857963067115477,,2.702291758386153,3.8278755081554587,2.8506752138241143,,-1.1819042653805731,-1.3638652177209762,-0.5110687520005797,0.9475521297534345,-0.8576064591157933,3.509678480171295,-1.289461509217958,-0.7083859826186388,2.883999997569875,3.247116992364376,0.5507693379784622,,2.5033327973754225,2.869171796695652,2.963100887006932,-0.9146476209609125,-0.9349340624992226,-0.8767438046122056,1.0154356084817042,2.5682509889900547,1.0204265980988434,2.601179919959424,1.5659025140340708,1.7195725617146975,0.8704427842419252,1.6254444439407296,0.5662733387598221,,-1.4180487809749245,-0.34668179772743957,,-1.0503230233759073,3.2715475103157625,1.5737822929244867
2004-06-25,2.316123225177473,1.6078658455348602,-0.3949268841521131,0.7011591007638468,-1.406112045480234,4.363836239403277,0.8824295979066166,5.019866825363642,1.3595926820409803,-0.28258560794940774,0.047293947763091926,2.546934008605333,0.40395342166837606,,2.2022399463576843,2.2515946147372254,2.5712830826682525,,-1.471397706783892,-1.416246127192625,-0.8936566539277356,0.13878040004027728,-0.8966769205349895,2.4685009490599468,-1.5817680769345,-0.6667400068649799,1.9072012950504742,3.086182138847537,-0.12299458093605749,,1.9815471942411291,2.463431675679495,2.059317604830789,-1.2833618187285705,-0.42473612506090336,-1.2663044286823026,0.96078090560404,1.7728400829789213,0.9757407121604585,2.2153278224376467,1.4894184060509639,1.0629455399831749,0.7153473281749346,1.0419976784965934,0.20876087692055165,,-2.0694883845342193,-0.6707207335807118,,-1.7355702604741392,2.500703478822433,0.8532381108153471
2004-06-28,2.2792259487004443,1.8789618762386922,-0.1337684782469924,0.6791374503260997,-1.5016141390666176,3.9352184959818493,0.6157351279779281,4.698088008585063,1.6422771340485902,-0.8627996956601406,0.07701558727227628,2.2204789248658976,0.5480160883100867,,2.5372124311317354,2.037151570835228,2.2640993026459597,,-2.2064557693720164,-1.3764343997348152,-1.324415024151011,0.14463772506024267,-1.1977842752731842,2.732139947699042,-1.4798584031974464,-0.7952304033505503,2.020541517551556,2.4603184443133075,-0.46889152773693427,,2.0971446349470266,2.8443400708307456,1.9630245747077473,-1.3912037299047852,-0.9109909620235171,-1.791016381503636,0.6742745343470332,1.878007838643362,1.0038161035968403,2.219537460936749,1.6826251732328905,0.9283990093262146,1.0719999145080057,0.9141452385855651,0.7204422705103657,,-2.1022640685341742,-0.7339902075660399,,-1.7103862771165161,2.298566595003296,0.8556225014315197
2004-06-29,2.3044565228208898,1.9306684780024692,-0.3579998063213178,0.25514255043590545,-0.9669587308289217,3.811919134707192,0.3480552069801228,4.558496565660823,1.7123007111573654,-1.284610192923693,0.05383635953855098,2.360664778529765,0.363556453826413,,2.270713013528113,1.7502097074092982,2.2298445133668183,,-2.124355296648653,-1.8904125417480442,-1.4433447827680628,0.09107936650475251,-1.2717243169042507,2.8475283102295443,-1.7354512660463874,-0.333060513231299,2.0512892554390163,2.9951238771870794,-1.2685569157872507,,1.147733298755087,2.891932838703939,1.7716515277792493,-1.3827600652305165,-0.4963435255357135,-1.973530352224905,0.15046265976153028,1.7440678590403933,0.8971622720350122,2.157778648215083,1.471170550558529,1.3899218582875248,0.4318467815447778,0.5929433961375966,0.5196142855998707,,-2.186988815775173,-0.5635360198245106,,-2.242602696021819,2.2017506118379653,0.49634193934970283
2004-06-30,1.9940593660541523,2.3272013667629565,-0.04378223214970954,0.1029369969534664,-0.9156222555216034,3.7595108268610953,-0.11692552872505856,4.581659172074559,1.3213743152559725,-1.4635794399442605,-8.381133897777965e-06,2.109960353536406,0.3961268988792785,,2.252017215049262,1.633046874066716,2.4545912546593924,,-2.0944788409986073,-1.6954373546778487,-1.3706889758470915,0.24572468066336542,-1.2910098492698638,2.912660443177293,-1.412490813340178,-0.1438246641605783,2.173786102309225,3.0284437845748338,-1.0763409408752647,,1.1067764233151105,2.6918908020475243,2.134527452175908,-1.3705723542961366,-0.5208559692625989,-1.928974741426248,0.08392634226355063,1.140202624698629,1.0523126501232376,1.9336795673598177,1.7651819011981176,1.6457559851676473,0.4082767344354392,0.660314241393785,0.3768801543963443,,-2.100243765796955,-0.22822930158364962,,-2.328463334302207,1.8547584289196377,0.49805783640564927
2004-07-01,1.9353815164275003,2.2408539492588693,-0.6654868787801569,-0.07792166847544937,-1.2516551546278323,3.562853466198997,-0.1675269017235379,3.7290110267315444,1.9652103675925767,-1.338904134508375,-0.1391355333510217,1.7561062692367082,0.04017594188995742,,1.8397721499843802,1.4497030310774706,2.4453109970481544,,-2.231316532194677,-2.0645033457417585,-1.4364573152865896,0.037624345670670405,-1.6678117891324111,2.6361324181734807,-1.5373459583205569,-0.5616912707136585,1.6669401908328159,2.739944923183038,-0.9648021238969959,,1.1094341320309322,2.0249649989797938,1.8291323065331302,-1.8143431425173842,-1.0411609913510878,-2.0941024206779644,-0.1786574221410854,1.3961743908634157,0.6604228479754614,1.3179922857081308,1.4049720341441465,1.302910359894128,0.23854412274954434,0.13360524913192234,0.08032075453210592,,-2.4777304168899423,-0.1285345469277538,,-2.4561441201197804,1.9286694684669132,0.14161662875440853
2004-07-02,1.6601389537186977,1.691862070599733,-1.08940693870175,-0.8513219414741909,-1.7906876734736221,2.8041094966497204,-0.41618587458855955,3.7223544812260574,1.8846239254405,-1.5763952066305027,-0.3388715368565441,1.6506298407598532,-0.1886463223963229,,1.8358841329592435,1.0833920197441966,2.451529459829663,,-2.638144344338028,-2.6249325941058825,-1.798110903424696,-0.47494380495826616,-1.8304751154172723,2.688390647850185,-1.7497634497180485,-0.9600893284882451,1.4308287988401245,2.634931683496934,-0.7021291190747452,,0.8160049445506147,2.09287691724041,1.4060094278179434,-1.7610425483393033,-1.3792914819457627,-1.784089862489472,-0.2843367298558699,1.1009726542815212,-0.004911896283424532,0.7532832751406608,1.4508134546205376,0.9183358274491893,-0.2906840577879778,-0.08775854018348732,-0.14447327449040312,,-3.056606828352671,-0.3475593386261984,,-2.8684236394158633,2.0412247400813386,-0.16039932337032672
2004-07-06,1.2231616565545083,1.2198441184868243,-2.008928547088367,-1.5230328156558552,-2.635478476643945,2.4004952591063025,-0.7748131418721157,3.2362159492670033,1.5080379620167488,-1.4302845217205562,-1.1148227139590314,1.6672955519232182,-0.703250811251009,,1.3271051266224918,0.8595823420564437,2.047089730467036,,-2.9335786439779823,-3.1783844943292987,-3.036139415992681,-1.0628817172168958,-2.3235374338447583,2.1510290289284932,-1.974646561267017,-1.9962704320551978,1.2967424864740627,2.4331246074540225,-0.405721418043957,,1.143873768405215,1.8918802808619182,1.1141487084927515,-1.8511136065282312,-2.372063973065096,-1.5143655798108282,-0.41668530031673473,0.9396589510191046,-0.18404161589663506,0.5346825493181986,0.6638956156317655,0.36271094446384694,-0.4246526577276235,-0.6406639441442935,-0.26622970308858895,,-3.6350913804776903,-0.6936094097227152,,-3.383856809012827,2.021554912434229,-0.7586959244417945
2004-07-07,0.9931357686238405,1.3724492020960792,-1.822098519153447,-1.9032467869576257,-2.5814545142900585,2.3850338257846935,-0.760287244355946,2.9823120700367496,1.84916100528547,-1.549230555850062,-1.3136593710534965,1.414972207598542,-0.3821393613088766,,1.7626523999413164,0.5949973466768433,1.9627542310517179,,-3.225338591561848,-3.51203285215593,-3.1633536226140713,-1.1753047946432862,-2.7070282947267787,1.7541004599915457,-2.2977216612636244,-1.95610256585517,1.0904579948285165,2.8837678709863193,-0.5334520624569346,,1.452325169041689,1.8518751364349653,0.8282493642155188,-2.0979064068727573,-2.3426444914872215,-0.7483599412061281,-0.38487939017814304,1.0322621484862866,-0.3775516802810585,0.4735541901092404,0.6446040027627934,0.010072535000325386,-0.6976305666242609,-0.7293384970848511,-0.6152894525778911,,-3.688687457676688,0.06062691935065533,,-3.1679611301016113,1.973492952119366,-0.9754141135104989
2004-07-08,1.1286062707889224,0.7418430169029363,-1.7904813338419063,-1.8161385061336646,-2.2531353744402223,2.6343710262922064,-1.0555871199635642,3.2754295343532482,1.756066561954763,-1.8862695523367226,-1.3785940302309256,1.3944686773921482,-0.6744240108931484,,1.1760582982097176,0.37980218892879375,2.0724390241708623,,-3.3352121059134183,-3.9357689511204534,-3.5019701051089984,-1.0916097914076142,-2.4489264275370024,1.8883895069200565,-2.237561159419206,-1.6838759834063128,0.7322046633314612,2.7105211526160975,-1.1284826158488876,,1.4153022188097963,1.6218464572052758,0.6911710404169509,-2.3376260005557628,-2.2539459625593072,-0.6091410604114199,-0.4187651035751674,0.9062064456702157,-0.705204040995636,0.44118218013954524,0.6618835403627854,-0.1837604281273448,-1.006964107305162,-0.8520686761755916,-1.145393119758598,,-3.3342933035819384,-0.2564197947538935,,-3.154106042072741,1.981492151271944,-1.1869141241547192
2004-07-09,1.1389273900784749,0.8805959748007723,-1.4728913084426472,-1.5509246099721894,-1.9582447073740499,2.836573323757274,-1.1894071779473796,3.6119263849204324,1.954613673482664,-1.9482664641768448,-1.0215942768733945,1.3620750248687024,-0.3755714770025804,,1.5665064470722672,0.8495511073355777,1.8454346184057162,,-3.253287392458972,-3.895184709134593,-3.2000027777997095,-0.49970128605852304,-2.3865520673092417,2.054982905301332,-2.1261264623781835,-1.3717710448986478,0.9893105198921781,2.7772926427284923,-0.7818312133366738,,1.5704026642524624,1.6203159824882907,0.8329499078708145,-2.1198161340187665,-1.8798785916825842,-0.5453465649149327,-0.12091200711506152,1.2005172105611874,-0.10182464911834298,0.9144820810314466,0.6115810113148347,0.07651433180939764,-0.6794199175480001,-0.6841479084766584,-0.5423732716986978,,-3.114356158633743,0.15410402057758527,,-3.0590103671056794,2.2297716938696026,-0.8319044883562439
2004-07-12,1.436679040671852,0.7339361661462347,-1.7414868848533918,-1.7656283786303895,-2.4685102849288767,2.570257987061526,-1.2279812807518518,3.8872892245568638,1.95232512169575,-1.751120169573667,-1.0133008789427969,1.2731189530528428,-0.3049960638346649,,1.9892539520867678,1.1671888180439474,1.797197646723232,,-3.1912197240419955,-3.7172559321090004,-3.1284978346808905,-0.554258649691355,-2.520343524601329,2.2997195657985388,-1.9769172402524486,-1.7157400954817905,1.0491293999914448,3.015826459597157,-0.44905425930065784,,2.1331098505776045,1.790680902909692,0.8468030214935046,-1.8849548597243075,-2.243358620978076,-0.6884028095705716,0.06867703068355277,1.3191255332987795,-0.04665589255041297,0.8929241378464808,0.6100223868909543,0.24551054435784184,-0.8843473489003036,-0.5926961394086249,-0.3275567907056203,,-3.266116140652102,0.44119781838867567,,-3.28991049688867,1.9232175254829786,-0.7434909530183047
2004-07-13,1.8643855157419666,0.4970729657726055,-1.7603958579958607,-1.897644969649826,-2.823488399595862,2.573911262821306,-1.41818103539944,3.5851421230453213,2.021989760024558,-2.35442832160293,-1.0971571234185167,0.9312803170044076,-0.645859595768119,,1.5560881644544489,1.183401190904078,1.9039316492034173,,-3.290159856836186,-3.4658389213175913,-2.8443467437770065,-0.7583641259290129,-2.5163781825319864,2.3595983986336386,-2.056119793142326,-2.2053863076246754,1.4341897041475058,3.4132267439409825,-0.30375540477322654,,2.3311508420112217,1.296702679419681,0.6363563245013832,-2.2306395846327987,-2.016421919302738,-0.7862545394628323,0.0053104960330386105,1.1004981576684905,0.07442921806155015,0.7737876523667363,0.6134196038846038,0.47806260969180947,-0.793605277568322,-0.7032278421737428,-0.617886708450498,,-3.357654451710171,0.5184627865239216,,-3.181416884423402,1.4328193913052532,-0.9082797474708547
2004-07-14,1.9268624505803975,0.46944891714798925,-1.9297526095522557,-2.247296647897915,-3.209024777246753,2.810600005354917,-1.1157553839050176,3.342505137813885,1.939215342581382,-1.963508630267192,-0.8285934105794321,1.3206683553388094,-0.4362814688216094,,1.8668686719852683,1.9574412731924005,1.975212504878937,,-2.9439561543386223,-3.487667097672766,-2.984955029567699,-1.9266642175300934,-2.773082840292852,2.5094250969728615,-1.7763826695069806,-2.6799847928005085,1.3205096891073371,3.4250682568926676,-0.21843581090975994,,2.9610678588252735,1.9294022726655238,0.8842717125782279,-1.8287665806921174,-2.36282164401581,-0.08679654699340787,0.3482271578739342,1.6444424818587544,0.3650842838744343,1.1152574311891348,0.7027358563292313,0.6306570699087725,-0.7291800538912906,-0.3402193761509338,-0.2545273553484683,,-3.1705810095244584,0.6960269821877698,,-3.2353123422000283,1.7455542775825765,-0.5450693028586931
2004-07-15,1.4096707535035993,0.40917482310865394,-1.9212975635918672,-1.951941106557108,-3.1847683012029675,2.745203532723142,-0.4652990483218009,3.3716502448294836,1.3250957766211575,-1.5816709264357716,-0.5910910125089018,1.2668943527913414,-0.5243892321480003,,2.083638841800022,2.6485533076751615,1.6637201602807383,,-2.956961774232803,-3.4247620690545184,-3.2750106333953664,-1.9146859233951024,-2.7144086411324553,1.6513225356571961,-1.6456406025621422,-2.641917237966138,1.0817454901796657,3.132225011752924,-0.23684071645493124,,2.947997591998949,1.9688213400858074,-0.13377149909198494,-1.8825154131335142,-1.9946021407765524,0.000759372036504803,0.37409188855231107,1.6392956974784623,-0.3458662674765286,0.758135410511546,0.49438881457051903,0.8905723457217816,-1.3352170928374654,-0.6170484978182101,-0.7112918920851957,,-3.318594830451074,0.6025194576542532,,-2.9699854319963688,1.3961189298054286,-0.6616710183907049
2004-07-16,0.5292927475515801,0.750344321525724,-1.928541125073055,-2.7717625766955387,-2.860867548848562,2.552485586185555,-0.5444670506552921,3.386843574845115,0.6476954146180725,-1.294709637465101,-0.7036917451773521,1.288872831395108,-0.41308945315469947,,1.8715343322167275,2.173276851605965,1.3079097332649727,,-3.2875790233888025,-3.3798179250707974,-3.0870687429383503,-1.8282007750848024,-2.605872590497549,1.4564929516995087,-1.4548188920113887,-2.514721864772946,1.082142402560854,3.4827109481423073,-0.907876411395113,,3.173991297971826,1.6715436988602739,-1.028883853342251,-2.2711542313356468,-1.8997938042057565,-0.010783080949670638,-0.23108237485682756,1.5935918392710835,-0.2102512270638955,-0.09955433322313013,0.6606641456354155,0.8461370311395069,-1.0026510065811673,-0.5148005146782595,-0.8121953497008749,,-3.412491266763651,0.49034878885136685,,-2.9128178100943236,1.4535125164614346,-0.8589349677172893
2004-07-19,0.4872447426297351,0.35564060917901613,-1.9855025930624532,-2.6052046555633606,-2.4315131048218865,2.5023837042376145,-1.31542571508315,3.2030828044537176,0.4050261520158647,-2.0379470510018725,-0.6049668959755841,1.168434820842416,-0.7238680704618897,,2.0258078911978386,1.9125999701649534,1.3436652006835372,,-3.6552820789883285,-3.123747638460088,-2.304091811910975,-1.6267775839480976,-2.390637373855062,1.4601288089307143,-1.674560153676501,-1.9007467192688503,0.9639258038671534,3.363121015746508,-1.4473502807135599,,2.7944405572844926,0.015613876010499045,-1.2981304858500669,-2.528967392407302,-1.8813505903718073,-0.23094787792472926,-0.4692778134551466,1.3545203472432197,-0.1894117578387361,-0.4780784197621156,0.9182543512872458,0.48013508925684517,-1.5155354083008201,-0.936421372600942,-0.5551435389766589,,-3.378307744463411,0.270936906196484,,-2.3024951031797745,1.389207168146593,-1.0705473208845961
2004-07-20,0.5535808808771231,0.3087530605408332,-1.828418479024019,-2.2770562655377793,-2.2681204237948567,2.3655529469475955,-0.5945930657481227,3.2436858519488663,0.36553189258643376,-1.7272334506948908,-0.49294475396602283,1.0273666681537639,-0.6230751821970392,,2.7210731328883644,2.013453060226914,0.9552518022439279,,-2.759702524171549,-2.5139745132013966,-1.7687976983714737,-1.5500883678249944,-2.4530210109802795,1.5317928710355468,-1.467771963105615,-1.7142662332153402,0.929199472927527,3.564587974011223,-0.9390494570994105,,2.852604876829445,0.4836120138598231,-0.973692027651166,-1.9677868021919576,-1.429682639321327,-0.07794283198832501,-0.5451219070560432,1.216758976765246,0.04373426726171105,-0.804980395584489,0.8220798281035216,0.7738249237353977,-1.0604345920203464,-0.47992994677895373,-0.6890694842427549,,-3.152034943920491,0.4207566523316951,,-2.0163298148075515,1.4657277132337367,-0.8394403702237447
2004-07-21,0.6527475166525949,0.06206072476072999,-1.6101268615220925,-2.1772389314257015,-2.1987890767041574,2.8120924166729124,-0.6469524659095107,3.278499749199761,-0.6272928937473573,-1.4152732402872281,-0.4880822628130565,1.3357233771946664,-0.21254202882204354,,2.623432131175093,2.0796339946796576,0.6564294080885449,,-2.7644788748707256,-1.6886959339338443,-1.7242561067266688,-1.620416073063151,-2.416478195606491,1.6983385682092849,-0.753537854337053,-1.6990549135959347,-0.16763983543092303,3.908830215399657,-1.0082890895309968,,3.111323669171055,0.27715705828428155,-0.7089951778339992,-1.7950808876284854,-1.553464578624079,0.27064510686222726,-0.6631021801014809,0.9988445264582186,-0.15316644779727323,-0.8167263998419073,0.9229646699455166,1.4342813606633453,-0.7414349800681619,-0.5323925149258323,-0.712980193358816,,-3.2618127556398107,0.14409341312909124,,-2.3800666992275,1.2947951629605883,-0.7659603361079109
2004-07-22,0.8813678422819512,-0.19854265019335154,-1.2924644487648247,-2.5570198151859995,-1.963464636610302,2.4661246632709832,-0.9110491249238477,2.9573411459431402,-0.8976215638516183,-0.36031678937958334,-0.5081882966269335,1.4595562926092347,-0.6057740157766396,,2.2691991833622893,2.105192089318109,0.5742134827728872,,-2.695090840505696,-2.268913867124752,-1.6505285881102898,-1.3024767069987055,-2.4844302380509493,1.6558490553150798,-0.27837433472591205,-1.7104663100171353,0.5392032834093925,3.3138150224262377,-0.9395289987291473,,2.838821176177578,0.1259936787257048,-0.392716805390741,-1.4834017475136045,-1.1547332587263284,0.3670467006726132,-0.9395383275775853,1.286712724536718,-0.3439674591183126,-0.9456288800483116,1.5016716693472765,2.1410136356490352,-0.9983233879189819,-0.6701730875278334,-0.7252316706745442,,-2.8389376916517066,-0.5001643260389315,,-1.9633757287068991,1.626426715373124,-0.8667030606053719
2004-07-23,0.2583306803511654,-0.6614432856564915,-1.7543796228275153,-2.693082708849561,-2.052961323369224,2.004564253585702,-1.732872210698822,2.3146852545112755,-1.658745581556569,-0.4899659173629509,-1.3510510982507689,0.806901583079543,-1.1199911749480187,,1.6563375386588024,1.653757044214094,-0.04707354039871539,,-3.1533078923640336,-2.666743617138301,-1.8715249722713088,-1.715160621888577,-2.916946179532864,1.3904269505513862,-0.8968385879459347,-1.667093289232352,-0.2798999583000504,3.1320143327249395,-1.5837654673580408,,2.2289331872933555,-0.9055811924645918,-0.653301760307778,-1.9069952335732363,-1.5405951797862287,-0.29371172606836843,-1.6310357721919853,0.32750848412227135,-0.9682586497612583,-1.4878569850060717,0.7701491145200169,1.3755560234195277,-1.6894429801858073,-1.4635281430319524,-0.6772803735750885,,-3.2135790299859788,-1.1984295171129449,,-1.2618801107244957,1.388456468983351,-1.8006149121132402
2004-07-26,0.3302903086527446,-1.0675597202233715,-2.3017062078734507,-2.8809886907209785,-2.3275879210589934,1.8878735422747277,-0.7988119531171174,2.2049310439026986,-1.735462377876721,-0.01619664664759489,-1.7240971588263994,0.7714506387701889,-1.0119943789463144,,2.0165599302764265,1.6170076187812523,-0.6065455717986763,,-3.048401006521505,-2.5117444887017903,-1.9720750232760156,-2.071390664391263,-3.374233459217801,1.1932867416444288,-0.886267103279551,-1.8514408083113836,-0.3768912213471583,2.702102440675468,-1.7206798970590926,,1.7538090159993323,-1.396450724941833,-0.7605974672361253,-1.9796785924908833,-1.7525140204095184,-0.3966511807521703,-1.3519110045927663,0.6068515044202777,-0.41719208716580536,-1.3001392864882033,0.8804709573840157,1.283509967976771,-1.7434827097413712,-1.5642399170831334,-0.14428491398907695,,-3.448675826823491,-1.852595849692079,,-1.2649260839816072,1.5951975844194333,-1.8985532719988465
2004-07-27,0.5548299053421901,-0.6277686652740835,-1.9852921599297155,-1.4408446738286143,-2.041841769528364,2.191096705643533,-0.4287624512917147,2.3158409145174588,-1.7525856408428373,0.33430097695372996,-1.4870699475780844,0.7228108240288506,-0.835157190858514,,2.474418674450767,1.936932340395316,-0.4798084133508755,,-2.6914217333345776,-1.5670900762523232,-1.4107877314524828,-1.7329083280737172,-3.0216316449628176,1.189474093218552,-0.7467137459760742,-1.5387349543767557,0.28460782286482356,2.6538584259124485,-1.3989685448925786,,1.8818175622430007,-0.9692051157286038,-0.6669549422503439,-1.6518138155280968,-1.599738075668698,-0.2672690950757187,-1.0616121729169217,0.9838883501908695,0.028152846459183384,-0.973011213381292,1.0456351488739355,1.4991059776266031,-0.5840957627565156,-1.171858388964627,0.34041624974509144,,-3.275505529090962,-1.956712480022512,,-0.48701510323803165,1.6162286752164332,-1.3230427075643272
2004-07-28,0.36168447261129655,-0.5765303031306703,-1.9160502046633339,-1.4381748190033667,-2.164558272974065,2.127771649071529,-0.04472502742424152,2.473796536103476,-1.5276074617407225,-0.02684590634053622,-1.5080222970609607,0.6716698898554959,-0.7645575683048738,,2.321833120263959,2.4757264531982752,-0.6353240799519423,,-2.6591436750227033,-1.3867605372998228,-1.6581698966972789,-1.5065132233952407,-3.105241323784265,0.9546356202632628,-0.6855359350592393,-1.5561949721723456,0.15882969752260206,2.744167582575164,-1.5091548336130856,,1.4809723596622693,-1.381945875600277,-1.0525948985687192,-1.5605641264471468,-1.5468421957106353,-0.03258764526755479,-1.2503913948232641,0.587612175091164,0.14808954683935732,-1.0029604363834814,1.0440003776994053,1.432958619809238,-1.7469047698157345,-1.0972062110933396,0.40421534604901105,,-2.9997815862377797,-1.3704926571754834,,-0.45168420494283373,1.4274008836787895,-1.3900799895507234
2004-07-29,0.49008657661284705,0.10370890543129041,-1.6178584574170274,-0.8457107448704366,-1.469024301091714,2.4401660671878074,0.7726854786560408,2.5184364275914755,-1.329628716310558,0.7664710203593355,-0.9384378800420013,1.3141955640664766,0.08650462368429218,,2.968657133156498,2.9550162746608084,-0.18266794196949376,,-1.919098565091006,-0.9616698896633374,-1.0954460135221473,-0.8343968891080199,-2.2894513246285655,0.9344394013344125,-0.21831524512837763,-0.9952363398833253,0.248828567551679,2.639287416274278,-1.2245670460277764,,1.761331531974382,-0.9733489059316242,-0.9250594443300717,-0.7197622691057546,-0.3795974288677518,0.8568579781959325,-0.5317424389272138,0.7287461874722323,0.710006346273321,-0.09209476651669449,1.1864599138003384,1.5204961179882939,-1.6693786043725256,-0.5193258770154635,0.6643456043290781,,-2.4657094400607646,-1.4277476661588573,,-0.16198406087869927,1.9590475860783114,-0.7170872571267302
2004-07-30,0.4819463896055201,0.31878767016793674,-1.0829434397256819,-0.7060574446052347,-0.7867447036482031,2.7511281906584726,0.9707300230873881,3.2799198429260494,-2.213524455798606,0.9339734600441852,-0.5556472871243583,1.791718039726926,0.3522565185389359,,3.2422830038291433,2.9605965120816222,0.71249483905454,,-2.2286014243955976,-0.8790157708078834,-0.5672009283324225,-0.6619789161706917,-2.0271986121000443,0.8739550083238232,0.08733945870595111,0.025976193984731857,0.05884186460809642,2.48595464646994,-1.1063380224058137,,1.5203570218287783,-0.7651238574847461,-0.6945051406791988,-0.9150425982151368,0.08208611701449123,1.1430609463208319,-0.279156431039998,-0.31215784779017997,0.9516881476964857,-0.004912625752720679,1.178465930783379,2.0208237852362134,-1.4371429287698025,-0.12923140167108835,0.46184759565714373,,-1.974819462536161,-1.2183523008712807,,-1.1226646699732983,2.509884647275786,-0.3806711576043964
2004-08-02,0.5760950186779717,0.30111839041340926,-0.5258161834045301,-0.7960048261559306,-0.6247143621950124,2.8267208774406556,1.0560011895800452,3.633386546729985,-2.1501020797463606,1.1238488392092207,0.3709845377065552,1.6964494052234185,0.42443919206710845,,3.5815106432112414,3.064985360005009,0.6131010062767118,,-1.8475263448046746,-0.7100932075889732,-0.39319474118783243,-0.21336321086577179,-1.7004407992413388,1.0493362269707236,0.17231869764288105,-0.06719013209962389,0.04496571808684339,2.6234324632755737,-1.071107564303236,,1.7524763416557532,-0.540071969222541,-0.632447923645568,-0.5196170120429964,-0.02083071302646222,1.1443095038214386,0.6971211802017336,0.4638958942025453,1.166357287332592,0.33114684625968205,2.1642343683541547,2.3764927138867202,-0.5023438573235817,0.22033229133341728,1.0587164803099827,,-1.8940643688868277,-1.0621473187676724,,-0.7634433063452841,2.473668342033047,0.025896517620832168
