Date,ABT,ADBE,ADI,ADP,AMAT,AME,AXP,BA,CL,COF,CSCO,CVX,DD,DELL,FDX,GE,GILD,GM,GS,HAS,IBM,INTC,JBL,JNJ,JPM,KLAC,KMB,LMT,LOW,MA,MKC,MMM,MRK,MS,MU,NEM,OLN,PG,PH,PPG,QCOM,RTX,SPGI,SPY,T,TMUS,TXN,UNP,V,WDC,XOM,^GSPC
2000-01-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-01-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-02-02,-1.5439770607514502,-0.7329797613100929,1.4820189702653277,-2.6558190344934403,2.564466561820437,-0.08285882538557561,1.5329203422783269,3.1318823309063313,-0.2880643429744912,-2.8959438447367716,1.330408472082663,-0.35308933637872303,-3.607512468082461,,-1.8335403486359565,-3.6699278014665127,-1.8136424021388624,,1.0507054482629434,-3.911012001667438,-0.5479143599061274,2.7015498705570975,-0.14022623141313925,-1.8467347721980232,3.5461397122565135,2.7740005500309017,-1.3815306184068024,-1.7027276031466527,-4.092345968898694,,-3.417490385070495,-0.28398631807562574,3.350783546298747,-0.4911644268609833,-2.3390422730351954,-2.1271296131678135,-1.1425913737765294,-1.4419179661503836,-2.565701694775505,-2.3340111042697895,-1.608250837420405,-3.7850524872650926,-0.07026107167872651,-0.9327965985470715,-1.7941981055168608,,3.727403241023442,-2.6759314526243316,,2.0348266477051147,2.261162511512007,-1.3874445488412053
2000-02-03,-0.4273796398209539,2.4705144661221086,3.8973162497370732,-1.061305996928124,4.1517606016554875,-0.3412117300731465,2.589022511165967,2.357975302314993,-0.12275921993878722,-2.065561275748437,3.3101041550592756,-0.9290267510575214,-2.938903064631495,,-0.6955529993935837,-0.9537298688111358,-1.539635585485099,,1.0474085332496554,-0.9865567640277331,1.6492210331233739,4.311040598397911,2.430285242810239,-1.545630063075604,4.48159859773892,3.775497320961988,-0.46922940573265887,-2.708096628071047,-2.956834907993019,,-2.097247962364153,0.5198258172923323,4.176565088864955,1.742372477007913,-1.0109992522462021,-0.5453237790348121,-1.4195786376737627,-1.2132878669950928,-1.9853290901820027,-1.545907212201641,-0.9106878997836607,-3.210956683272886,1.5349948350273632,1.0868023303486885,-0.8203606693615672,,6.29668281796451,-2.2135706421751284,,1.3730133444122135,2.3306073987763223,1.0894964143937909
2000-02-04,0.8056702585723089,3.1304537706527262,4.468021585241765,-1.125054118821506,4.535482319152663,-0.663029586088562,3.223783391299681,1.1573511694688552,-1.0035047717736312,-1.87736393991574,3.9453421643740785,-2.9418256822706064,-4.691453941364081,,-1.3125447910747505,-0.33290331755955943,-0.9898567083455173,,2.165254288078538,-0.6602036198925842,0.0480721798733723,4.259218618407959,2.001903376206866,-2.2329144737215256,4.132042367662952,4.561725460305964,-0.8306475664563449,-2.131847980548605,-2.1055043350724043,,-0.9583531707757325,-1.0018903653245066,2.8355705774964486,2.712786887478424,-1.1178085301895775,1.3452830671859868,-4.157400052915713,-1.4603223391391404,-2.320581972690893,-3.3180766488865947,-0.694436093586862,-3.4370821501068356,1.2863969544732332,0.8555153810354025,-1.195192522067787,,6.544427365038783,-1.4861533721328366,,1.7926783794142436,0.11222391104064805,0.9619935032475908
2000-02-07,-0.9433527401698631,3.5804987118318845,5.96043482048102,-2.001353156590608,5.411164952198296,-0.7999499292409277,2.7888671435309598,-0.620243518609149,-0.8659145539660973,-3.4971562265120717,5.010443753840613,-5.090810536541792,-5.968536491535078,,-5.042178760174256,-1.8756375847691469,0.06507367118212583,,1.420465549675348,0.4213104974703812,0.19941887721218687,6.218189204014126,3.0346808033129773,-3.480068234794639,3.905520078813592,4.929430851185972,-1.5837483789845113,-2.991850365652736,-2.795874769701214,,-1.3554547197633215,-4.701735410302336,2.6867233115777847,1.9473244263086056,0.3472044619536511,0.7039252042382733,-5.167739151031726,-2.9147007063417085,-3.323879891865569,-6.745243749727183,0.058045622957577245,-5.403424275395307,1.3993400981814548,1.4453236182343636,-0.8120482811269779,,7.707408218410211,-4.063244665776927,,1.7580874952783974,-2.0183617650328447,0.9049745676090478
2000-02-08,-0.9930943880931745,3.9804547383712046,4.784339204741022,-2.4580897057651727,6.042436614473791,-1.123358010989412,2.431240331514598,-2.0233206183160237,-1.6024482486139227,-4.708278840125535,4.070294093287394,-6.6505903252995795,-6.885586046386566,,-4.788960611594955,-3.2280946672118356,-0.590447672946239,,2.39948049710591,-0.2576326154365861,1.7007397404247155,5.655403857161185,3.688961167794439,-4.895337134419767,4.26013028949598,4.487322038635493,-2.583971087432618,-3.547916777672551,-2.4979758767093885,,-0.707741102983696,-5.569913987171423,0.4002041717533791,2.1826322220716587,1.6169472469644024,0.7581748436902795,-6.000029451658517,-4.832624305576693,-7.527142539649749,-8.092019371414118,-0.24452841484272306,-7.478348869085576,1.1527943543537813,-0.40425279899394845,-0.9114766980287724,,8.256511879944727,-4.523758182180746,,0.2114474159397498,-2.7326665885938315,0.10767795963973369
2000-02-09,1.0064037163324633,4.062722913870767,3.7725933828473908,-3.647955306705714,5.221623076077371,-2.189433905109123,0.5859626190178978,-2.7672533189510666,-2.978745343375171,-5.574459852995251,3.824582530004803,-6.828384229002244,-6.964248891737369,,-4.6583712618574245,-3.9137759581928817,-3.062040506511375,,0.9826939318001605,-2.6648578967306435,0.015475318627615909,3.9826976893683645,3.0323903309602063,-4.892351985860167,3.9835154315231076,2.730524427710274,-4.477237314092328,-2.6861988389741556,-4.4163759309533415,,0.46210837492016343,-5.407882180213772,-0.44912590439574207,0.9997281677509576,0.07475644909477486,1.944897963261904,-5.9064839307633665,-5.175446818377528,-8.252020640037523,-7.75060092221065,-1.3586033713780878,-8.23161649890099,-1.0338999021420652,-1.6025708917321775,-0.9310011749451861,,7.50914063761039,-5.259333122191172,,0.8083695265715022,-3.1988715934190233,-1.709474355916513
2000-02-10,0.6474529131118085,5.925263104198144,4.690375050646988,-2.0655729839118373,7.432071120638063,-2.661266183083367,-0.11707234074454778,-1.7236187070092928,-3.5910081062696717,-5.752251598952506,5.679535768574426,-4.972857050760404,-7.3107306974759245,,-4.418401093394323,-3.586845000342736,-1.9655994569417004,,0.8090750433623859,-3.177456955773731,0.2372152007184108,3.7178974983300512,3.0468879280648893,-5.744760643542593,4.793024420513099,3.4505777224979237,-4.873456989113545,-1.9764996331154376,-3.8302562784857064,,0.7034509136668007,-5.450103314553645,-1.581478286723056,0.8417407015539934,0.3319980356983183,1.5962354743733642,-6.5008632261192565,-6.375880931588284,-8.186570064735001,-7.998641358293722,-0.0680982849623272,-7.83096227216553,-0.9959266444766363,-0.9189389191132493,-0.878492721428208,,8.429581582332071,-6.682652444345567,,0.5505489889071251,-3.5107261488951447,-0.7775633099796768
2000-02-11,0.15147434607316787,5.856979300254663,3.8886857136677677,-2.488492977048537,5.066545441688111,-0.9560942370914144,-0.156373002347045,-1.7575222518632154,-4.766909620003459,-6.0188822917632745,5.313078316250428,-5.947222583879974,-8.276439507798532,,-5.142563490268688,-4.122443765073983,-1.7244810401241455,,0.48596578453823563,-3.536742131905236,-0.9478826552468835,3.064220593068997,2.8034967517388774,-5.562787119945326,4.445409083095901,2.5123541839935037,-5.037504484461008,-5.28546353230502,-3.5406600163464117,,0.7034509136668007,-6.587939989655877,-3.612886949870098,0.6018475027501733,-0.3511446306059532,1.5088763623729087,-6.097009878530226,-5.3306389514822055,-9.918440078352878,-10.082680192504377,0.007239651658860414,-10.22619581938139,-1.3817199622404206,-1.396074253569319,-0.5991247678161244,,6.438064553904494,-6.358644985601721,,1.3452071656291678,-4.168722902136021,-1.6437669874754222
2000-02-14,1.2490593521146591,4.977389450492867,4.189721752571694,-2.16193014038673,4.981166889162716,-0.7397558395396023,-0.21814747142246718,-2.3347918825419094,-6.041532182270261,-6.314938285430584,4.739220149872973,-6.517584342870847,-8.328299117806939,,-7.352232640174139,-4.394984646560383,-1.4706014429853174,,0.8615149444815827,-1.6427353101438356,-0.40831283216227954,3.7609175839023012,2.7969483681082465,-5.4298918194941335,2.745246492107161,2.233473769313982,-5.963244833071317,-3.5864487482476366,-2.737834172350647,,0.037622823514119164,-6.618790565482847,-3.3447819783684216,0.11318146431803554,-2.1018210339282515,1.5478715596813133,-4.020946672088073,-5.397215664023018,-5.916538727920399,-8.590909432127415,-0.7973677557952294,-8.16994792863006,-2.9098783246625435,-1.8036592966523217,0.2615776229697867,,5.6137320117914316,-5.623170477045069,,1.3754892869853617,-3.5785256920339665,-2.250853733243496
2000-02-15,0.7017378085198126,4.677337872585252,3.4379697614577416,-2.064115568626915,4.3343681182985625,-0.5748611761560933,0.11688722854923408,-3.33332195170625,-3.9166211514723757,-4.469078976702577,3.9793930164091353,-3.6041702298088856,-7.183441156993097,,-7.3833922539868615,-2.90272577956339,-0.4881314792195423,,0.5200461649405581,-0.7564085268599698,-0.49117479693717947,2.2987545758729437,2.4489026106264644,-4.509454018661621,2.522548373573734,0.48367650871933093,-4.977230331359523,-3.1555694262793668,-4.269417627088367,,0.7394745236590735,-2.664518610304786,-3.295558669168187,-1.156559938700431,-0.7678173585512701,2.4243783686151956,-5.027027565265614,-4.521134308527437,-2.945723873183774,-5.791616272760998,-0.6327710442911694,-5.467480875119462,-2.727296822544252,-1.9296649808805093,-0.5937636534781651,,4.7458627276858465,-4.525204701364644,,0.7957863824442102,-1.436933240131699,-2.3754143804747687
2000-02-16,0.9694652263684654,6.443826915042499,5.059423468550889,-1.1644889798978955,5.160536108627999,-1.5828211026001877,0.6590080536949374,-4.880573355492142,-3.938765661086943,-2.693545513634029,3.0204271802954414,-4.2067537746358505,-6.513716797648986,,-5.705970195133423,-2.7110124877097017,-0.3193541687424157,,-0.8889851757743694,-0.6562591086008918,0.20055291448278656,1.3890776294353293,2.464381023567602,-3.7486346368992,3.1201784752244968,2.2942687747487587,-4.703959326217836,-3.066944475032278,-4.9183879130805,,1.7523921589008526,-2.3416270482485984,-2.1962608877667895,-0.40410530355145946,-1.5536349409216432,1.7242896670808512,-4.811966714412028,-4.939294009407522,-1.8020780867827921,-4.830579828046471,-0.936425052792814,-5.051329076938102,-2.230146421366786,-2.241870690207147,-1.049862855604113,,4.415395765704744,-4.5327812259463025,,-0.1709339180124777,-1.550839788549136,-2.5527048688882754
2000-02-17,1.1980247431018742,7.191309780665746,5.803541778771499,-4.0282873071258605,5.472345882076994,-1.132026787772488,-0.01994217803703033,-7.473922187614818,-3.993730122709004,-3.7020309427871836,3.5021930310479807,-3.7257706128800354,-6.024809054253303,,-6.4209715014456,-3.869380949877055,2.340980096073367,,-1.331238793244328,-0.5716088180445482,-0.6560963312641889,2.484501646153576,1.0429127611705402,-4.102769239827267,1.6940011987043648,3.287065795185353,-5.999203248151884,-3.7815358806862847,-5.4251346239640155,,2.1982222831145677,-2.416979419197304,-3.449657839622997,-1.8388957122818974,-1.4608376944525312,1.1451258778772477,-2.869873270468709,-4.6312807868114065,-2.9765142907402864,-4.158303369131286,-0.7934431139003276,-2.847842856183894,-3.243726212787272,-2.9320684798458716,-0.11366680430646882,,5.509905400573379,-3.654131128204054,,-3.1740968915776393,-2.697371607795218,-2.558324734417488
2000-02-18,0.680239271027854,6.412566268610544,5.415054563465714,-3.296561716625731,4.491269476471946,-1.488151391430238,-2.2206448845874998,-7.768807787751028,-4.7718324571271005,-4.34297811071715,2.6245564384386744,-4.195992933645356,-6.048405778802966,,-4.0651946157198156,-4.448988875235758,2.759269209617251,,-1.3018584080983084,0.07712412871450605,-1.7164740297018581,2.5524509278834286,-0.475616262790616,-4.85250774565496,0.45927666141976287,1.6795317983256954,-7.167371504108383,-4.411918954862179,-3.7680440818361847,,2.7594275802866375,-2.0815820264225624,-4.736388839378439,-2.5003716887444605,-1.4548123130056503,2.5377215563605877,-3.834796049880976,-4.208673411897626,-2.492932823745221,-3.865602880433469,-1.1042622870493621,-3.0714722540461303,-3.9248296354002266,-3.174456558375075,-1.3913465026275296,,3.4118601846390617,-2.8173423521110115,,-2.1695480653821364,-3.0795501182497342,-3.518929055868283
2000-02-22,2.0656603386780974,6.668969630315662,6.857671553983055,-4.383755800626413,4.43688695606166,-0.9889284050625604,-2.0959119787742577,-3.6008009239114736,-4.859534422931457,-4.193514780469285,1.7848649544559485,-4.910346533160638,-1.4657357902027142,,-4.1778507352137,-2.799383794480428,2.4750315200957282,,-0.9942996402300514,0.3102843115344652,-2.9656180944291015,2.306394779213564,-0.6360115407482797,-3.6789628903034135,1.6348906183102838,2.3106626346719485,-4.913684149746995,-4.001104689658735,-2.60305833084847,,2.840235330659679,-1.1787092354474966,-2.4497098622124054,-1.5115770748891963,-0.3998476558562506,2.773744991778895,-3.2333405539722992,-2.8058950442468116,-2.0209813762341176,-3.1113018786796776,-1.3774937077453169,-3.0927396361395227,-4.3804648145968965,-3.19334127114367,-3.7279340710075157,,5.135951755383964,-3.3303949190329734,,-1.5189914309046197,-3.435124506609858,-3.1193037487168116
2000-02-23,2.086214570485619,7.603433949420289,6.973119167857792,-3.037624086033378,4.762508373514167,-0.9252872418056906,-2.3455413972913424,-3.8746371018810923,-5.200059140678941,-4.6130335438695775,4.675447139847192,-5.961673883035343,-3.13453583235331,,-4.1621276521229005,-1.498758073420252,4.109396098985764,,1.4066786662147766,-1.065884776690313,-3.632490560593236,2.5928093802017846,0.24669238051381984,-2.994953305676537,1.653590329042816,4.125523728152483,-4.421906662574597,-2.798657639506611,-2.559123054965735,,4.715297538679805,0.25887845577285834,-2.5830453257218844,0.9282557224230613,-0.33788858688286444,2.123532742701617,-3.0433744805100194,-3.619203597048753,-1.0815723419753314,-2.2638173974410054,1.0446070722325111,-3.1889423516517605,-3.9580329370384693,-1.2981713176475993,-3.669751856242459,,4.892459491126148,-2.093316614202691,,-0.5642657991372623,-3.494367399668751,-1.5004325296184355
2000-02-24,2.1106592254402847,7.8888307968795575,7.160398121500183,-2.8699035219746794,4.529244331291747,-1.0069399386070146,-4.988082106561741,-5.176430386099309,-5.765939225585331,-2.80474101247818,3.977211188493795,-6.62746999891993,-3.0070722831493457,,-4.550951349585371,-1.4647231146635868,3.455195505061146,,1.819306160640038,-1.3133778108652068,-2.375702400516611,2.9694797991916824,0.660735902411013,-4.703473729741041,0.6789934883475552,3.5939923564210443,-4.864259455810468,-2.7420292174411687,-3.186263333249491,,2.8367159080990536,0.2749920737538195,-3.289323206068468,1.839744229043777,1.4490225396171255,2.923814711279248,-4.124572836732742,-2.9475937550437257,-2.1438953948947796,-3.0238279497547955,-0.16830681713671736,-2.859321062020236,-4.694932230597561,-2.8730920157293034,-2.809677937650264,,5.430185616527522,-2.4757181568616193,,-2.9982203334291446,-4.136236559868935,-2.132386413021302
2000-02-25,2.320200021633553,6.845096316336709,7.256250606653924,-3.639412081528806,4.7804158744064695,-1.3637044428388663,-6.1825383944467545,-4.42759059259845,-6.649415035368486,-3.3390502091424117,4.24806803545773,-6.492098708321698,-3.2718216487253926,,-7.700535734433083,-3.1465591158383726,3.8978398663362137,,0.5108126000740016,0.7650073055436242,-2.4558310390707776,4.21634083332569,0.7207670765725415,-4.7892234295461416,-0.6501139033354292,3.5941848819850253,-8.195072236037715,-4.128383895515862,-2.82778816413221,,1.9804272223804895,-2.671838993825029,-4.884565989694909,1.492959690725421,2.9786550465330195,2.1756769145335833,-4.5788925241455525,-5.318694847690225,-3.7882904516289457,-4.18597943051803,1.3094891165255003,-3.3698019469330522,-8.843226636940855,-2.66286778256002,-2.8557408492432814,,5.112750143992126,-3.00278024907678,,-4.596804872549149,-4.6207861297719415,-2.658631699535884
2000-02-28,2.2118676306125487,6.378439910139943,7.475821616293131,-2.3610328361618715,5.083246548564555,-2.9261034395703294,-4.495710567598387,-4.36799982548635,-4.243495101129175,-1.5274586179050924,4.013254118640424,-3.246327870504042,-2.3620311725597176,,-4.92822099575049,-2.3640084149739415,4.849272916581497,,-0.059943045993720336,0.6851434050765121,-2.580190160637006,3.5941415470070868,1.6904567529194232,-3.3124574711348296,-0.6912482934214725,4.540334961861609,-7.8331476931677955,-3.647777944579244,0.19838502896167967,,1.3285085001473893,-2.4325605683898024,-4.713499025805168,0.8240924785660181,3.6010563781413225,0.8444798731177039,-3.8896988266366583,-5.101734411078365,-3.3767138206531637,-4.591194537497533,2.6472367902269114,-1.908112749381722,-9.47110058558811,-1.316867605229711,-1.0433609490342657,,5.307096451577099,-1.0990257812242654,,-2.878611357567167,-2.5278068146711345,-1.819789970815604
2000-02-29,1.1921036355475894,8.83071154296985,8.408943323486195,-2.283703007694679,6.72973307005795,-3.155236106313481,-3.558173297033106,-4.171781016958392,-3.179338310973949,-1.4047954369972193,4.807850047233066,-2.594197341533969,-1.251028996814466,,-3.4289310929257417,-0.18780985885286558,5.8893627116469025,,1.7130760250175916,0.6024920328995349,-2.5703433863946272,5.1215109002209696,2.850393225478087,-6.713547617779719,1.2580173330030686,6.12296011080274,-7.208777439349999,-2.8280525397914613,1.7645492071697368,,1.7143779291293184,-0.8335796751149087,-5.795021168764757,3.257297747419819,6.469197329571899,1.8694740049851502,-4.020472981493753,-4.288964363419956,-2.0772370691910393,-3.69116202982349,3.754975075898391,-0.5062200134994164,-3.101130307190496,0.7133715188326045,-0.6999020472461058,,7.325216825337465,-1.7519134761757422,,-1.3563344849526726,-1.0056362712114382,0.359956442522289
2000-03-01,1.2735186112131722,9.523743035349147,9.411555478189534,-1.2748197578049643,5.983027448444456,-2.745121053920581,-4.510815278494298,-4.504822216623117,-2.6315390309924105,-1.3968980201418315,3.8268948415707897,-2.7734463795178788,-2.7629221443461742,,-4.928182587173564,-0.4190261362207657,7.172718766905346,,1.0778742953464036,0.7901271272360659,-3.549683555518166,4.645334850375379,2.621920942310774,-6.6692534377378445,0.6741396347241406,4.693926713776746,-7.785749958676037,-1.538907184950445,1.7343792366472752,,1.2114873972788305,-1.8611768082545315,-7.614689726615136,3.6044642596650824,6.616726620655193,1.9735983535890778,-2.431923398454756,-4.414382676260337,-2.1271556590719545,-3.5160001981476485,1.75081934318326,-1.0106221490743978,-2.590992019550702,-0.3700440165659861,-0.19525227579509152,,7.008117967525974,-1.2879906036199453,,0.12484350781124452,-2.476120744744749,-0.5755416079527971
2000-03-02,0.7357971530373824,4.519136965373493,7.803534052733569,-2.123624506750906,5.01361438480422,-1.8099033311405976,-5.675936179832408,-4.355956552242394,-2.986839357660183,-1.462116669415566,2.7417845523928444,-2.4265166086809034,-4.470146399370928,,-4.94485455542669,0.026966875853999706,6.983815419610445,,1.5783847060024558,0.25795600329188006,-1.8560109018340287,3.9434426047178417,2.2310494731943074,-5.816261938858488,-1.0325857341997673,3.2708724114621743,-7.112439967776033,-2.8287365865113347,-0.24038537927468903,,0.7151987252018854,-2.0290550713956046,-7.336818550861884,5.241692684030469,5.672364081532184,1.645742583891116,-3.084332904438872,-4.264823636650399,-3.0708074616623295,-4.861720027734664,-0.10007492154237622,-1.481116982047992,-2.4893393581472862,-0.9161751025745751,1.573644807091109,,7.036969654801527,-1.6631656492335243,,0.5551492104677602,-2.172818523848757,-1.1315710192520811
2000-03-03,-0.316259118116551,4.693387456208079,9.186561073328907,-1.0105057586136927,5.486745574341691,-1.1362805346438452,-5.003999060293801,-4.9285255673113495,-2.529354770006045,-0.6492243375495493,4.23988963742937,-2.6611611327776172,-0.6846519691454889,,-3.449925075779098,1.3310545084584247,7.400555868647934,,2.970424127046464,0.170338115828879,-1.28719430546502,5.167705373854522,2.0692253095814137,-6.299227068052065,-0.30123343410265907,3.9854101875794687,-4.6922691646239425,-3.0984099254295443,0.14560766755148868,,2.123132310627682,-0.4625368319337646,-8.20269319293721,5.6038141690988805,4.622165928129222,0.8826273605255744,-2.235793159775837,-3.470577458939049,-2.5584683593952615,-2.8292193497087497,-0.8486027590300409,-0.8638053699160911,-3.430687979593984,0.12728294187476058,1.6511587421268896,,7.280467370648342,0.6607641892421697,,-0.5013433977729408,-2.9709671337861043,0.10089838064895758
2000-03-06,-1.4229101321570345,2.916039139657106,9.176397461823703,-2.46356280322586,4.136325812540516,-0.6292963873709644,-5.5358778433622415,-4.846278204320013,-2.871977894474099,-0.7607480856661775,3.333450893897764,-2.463698557255392,-1.61664157585173,,-5.816781976765126,-0.1237720198576922,8.182259327265635,,5.366766678316317,-1.3565886894302812,-3.5775719352314237,3.6375122657132346,3.1446063415763397,-6.5778597354217005,0.27907144246680854,3.751790599419709,-5.772289327865899,-0.6694239945600919,-0.6925151169549599,,-0.1170212805868937,-0.8708019417091665,-8.4806909807538,5.797761168359667,4.5602822222931625,0.9177579929777597,-2.273839062971632,-3.568207062683433,-2.595722508850611,-3.2494099118113917,-0.35687209372341333,-1.4368433145701216,-4.565260714078261,-1.2872042609013379,0.9032286261983913,,5.903067991405302,-0.8974990641961914,,-0.44127931875483695,-3.4643301007175493,-1.2910047610012798
2000-03-07,-3.6745820882958777,1.5564936906030156,5.935043598138548,-2.3898327091121425,4.580964709093158,-0.6354438983795745,-5.851990830035659,-5.499288933950391,-3.4498185430444495,-1.640448775191286,2.071895235243188,1.1609550776131177,-2.4681247536793745,,-6.70752506467308,-2.104579228350438,6.411529459574337,,5.941597620283478,-1.7251872446428476,-3.2179109081240655,3.0427319545816496,3.047131750897587,-6.966938316210944,0.21106319920942165,3.8196603058333145,-6.580929253635696,-2.620164356924696,-2.6145908521992722,,-1.981446452068669,-1.3866465150628686,-9.035712226189997,5.999056694546361,5.628097037358037,0.6617899764716428,-3.223031036164444,-4.156520827741402,-2.9621928742956016,-3.6973253710674423,-0.7772740874755046,-0.23747000304589952,-4.128576951507964,-2.0649136568525894,0.24480052975441693,,5.5168498994839075,-2.76912570404343,,-1.2246078532182585,0.11675268896124265,-2.548851407769429
2000-03-08,-1.8654647935518627,0.8274282926875534,5.142471577090692,-1.7001906399397135,3.138661263707364,0.038839677479594555,-6.732892535432486,-5.348869590702145,-4.523103670260464,-1.082277832710198,1.4453988946357754,1.0284988810550526,-1.9406992774608267,,-4.021592397556322,-1.0627101157312286,4.556435193300971,,4.596789799294508,-2.5405995255265665,-1.8075478522478081,2.020172704985532,2.3880714433518255,-4.584882727242001,-0.9600245947317633,2.411301215644442,-3.8201111450368406,-1.4735973315959028,-0.9461223009661821,,-0.08746995543496355,-1.055806317342911,-6.643978959498392,5.4036402225956905,4.122204249433299,0.7649258335597774,-2.793365617420131,-4.5016638087532135,-1.9692003414275514,-3.1402124587835085,-0.17745622884176365,-0.8787291088198792,-4.131694587567442,-2.049545888782937,0.1892440740552773,,4.292393287040862,-2.125797583850513,,-1.823389257267049,0.04368410780906972,-2.078299534364292
2000-03-09,-1.8954266304013756,-0.2500577438835984,6.66877339602009,-1.2501183186891902,3.3060947219022574,-0.25938420126558287,-6.83852427242324,-4.534297430946695,-5.541420341119194,-0.018682050186635633,2.3475060137427053,1.8755033167762798,-2.3486506846512922,,-4.11876031981976,-1.4737385609275633,3.0122007630159877,,4.752995813090284,-1.9683109913153078,-2.709824170139423,2.5894831149872606,1.9947415092639882,-3.8655149519335485,-1.2208423226588245,3.0299527769120447,-3.492630297833962,-1.7001649298275192,-0.43861625434007495,,-0.25227013811968707,-1.54086836443479,-4.057495269309532,5.5945707753821745,4.702375690194345,1.7957038480999326,-1.4097935221189681,-4.893090218476054,-1.6152606969010352,-3.2077417662188803,-1.1362660262495328,-1.4758832254255707,-2.772935439192205,-1.0967969775806872,0.07854448170607996,,4.478678987282132,-1.7941271337427211,,1.9745641358908441,0.8111725450917275,-1.286967369348684
2000-03-10,-3.9240179793510075,-0.023911033732656472,6.125042917931806,-0.28220214795205456,3.275939511479897,-0.6355222836824156,-4.89888064775877,-4.455277147672266,-5.9251908655437395,1.2675062475430328,1.427262615935247,2.0916600822962423,-1.4398259389768389,,-3.571254256815337,-0.23277499263711238,4.310286952957503,,6.743431963157008,-1.6962949055046213,-3.0696519411370877,4.4067157133312955,3.0124545636761635,-3.86026713173679,-1.3384558588089734,4.284906131289633,-4.0941678725347606,-2.220590928105415,-0.2330686895913826,,-0.6652309380552845,-1.352582879477833,-3.5857199384317497,6.777162280060872,4.7600484298596255,-0.12381126700789807,0.04227866268713503,-5.39424476007738,-0.9888095076626667,-1.9963461603449448,0.6808085032108104,-0.7377910887135942,-2.7365525398273727,-0.32332231625455615,0.025845246381140562,,4.313097169510707,-2.54706051257962,,0.9253952296330296,0.47748516995918083,-0.5066628131826758
2000-03-13,-3.588394847569458,-0.6481297497861009,5.243812567569233,-1.2646246704334478,1.6596371202090285,1.1445615851524562,-4.595467274768107,-4.814724568072943,-5.314557883631982,2.6617257892052164,0.29619200764352643,1.3578164823751266,-0.7383902911545238,,-3.867299751839177,-1.019576583093709,3.2531463336485937,,6.247411469145676,-0.5080288591931731,-2.779903944431405,4.091820578882993,2.7652934975137415,-3.488111597901766,-0.898720219189348,2.6152755366261213,-3.347505638199335,-1.895053928147189,-0.7052222827519035,,-1.6884613039233527,-1.6234028289518603,-3.7532169587460076,5.235426694641469,5.934723246302314,-0.3490592235817004,0.9595060620165384,-4.222897051454261,-0.8515782041694502,-2.1594565916557165,-0.4224034920896416,-0.36978928658687954,-4.240802714507971,-0.990489752218053,0.9688890909237462,,2.957406736553201,-1.0392609202908492,,3.331783821278857,0.2447602583380641,-1.117756693319725
